,X(negative),Y(positive)
472,0.7081099325918985,0.6874849505983144
473,0.13938884693632114,0.7904385848289344
474,0.3260032780273055,4.181764790307484
475,0.10438833284479233,0.3526715446771962
476,0.43427301449153327,0.6082846174853038
477,0.7297297297297325,1.4705495769325543
478,0.6785886354604044,1.764347770098199
479,1.1751261653504361,1.4469972313560535
480,0.6914704896303533,1.076847076272029
481,0.008082831209557755,1.3827610345982755
482,0.9878541797491398,0.637886166046082
483,0.7649008032550403,2.305716041357748
484,0.7017087755223869,0.7835840857171452
485,0.2765728291637568,1.3512878422285548
486,0.32520169922344466,2.2979689218462265
487,0.2640831339817625,0.6530391365729364
488,0.591143856231308,1.4839078319303132
489,0.06866076188050017,0.6334249165561499
490,0.34416174113133163,1.7568913716845567
491,0.02107080326022194,0.1527069915155141
492,0.7178447511780053,1.2375441802465543
493,1.816415322526865,2.5857039264006363
494,0.2768798212255946,2.457745513405552
495,0.6962744050281281,0.31473759656264055
496,0.1922598263302774,2.4576165760122173
497,0.36231253277823,1.8588504246118938
498,0.3106478230408046,0.20484785110852388
499,0.24844785746552003,2.9137496568976444
500,0.5601220649765183,0.22524398314966315
501,0.32876990103558457,1.5779273237703095
502,0.5604888208456766,0.2733047215752114
503,0.3888124501702936,2.270743067042773
504,0.8950581673758629,1.7468855256728715
505,0.05590765018509119,0.15321274800859985
506,0.2255876111567708,1.5059219300639288
507,0.8344641444985053,0.7836524004469162
508,0.037013455504512974,1.7294177409886757
509,0.29509934243235464,2.0212196101191764
510,0.09778536376325946,1.0594754436657374
511,0.25001450528553815,1.6943666150091343
512,1.0301302855388847,0.3777564721648252
513,0.7714046544185914,0.6288485797921705
514,0.1474097303327053,2.443866884526695
515,0.902068688208971,1.218713207335392
516,0.8268141674358767,1.779198357449912
517,0.5708843849493549,0.19938481904353786
518,0.9771997529208798,1.4624798839680053
519,0.5735387853255925,0.11852375639076673
520,0.02760269889945222,2.0431539132928838
521,0.2213525652568869,1.617991602740609
522,0.6619067219957173,1.5278153164894546
523,0.46591502945338853,1.7017224470990853
524,0.6783743048013987,1.9252390825023835
525,1.3292579063415284,0.5756882877546309
526,0.4776034178204412,1.0654464257268366
527,0.41556465016695376,0.03214231499728196
528,0.8209853096641847,0.8853642030348178
529,0.09165243018147462,3.3266093586046006
530,0.517465645373782,1.5267006827458696
531,0.50672658465512,0.5049241416394917
532,1.036688980117129,1.3013709130391984
533,0.10313094709042918,0.24382290358864686
534,0.1269749639792061,3.133909344496169
535,0.23546687372645575,2.2951467911837358
536,0.12842113743232836,1.0225145016211765
537,0.0761450184624952,0.2695388027833294
538,1.258023488270638,2.5943164650296495
539,0.04508350867336487,0.11134856403856601
540,1.1688963981811098,2.001248923875306
541,0.8001781931881068,0.9050531744865333
542,1.1074171025266164,1.0934175250642382
543,0.15324037312660724,1.8959888161924936
544,0.2348142633285241,0.8083152265472373
545,1.0412781481885516,0.752770540898608
546,0.8499267780911846,0.15109862214552486
547,0.41929086823513967,1.7473291731773881
548,0.05568795657085679,0.5701899012496302
549,1.483557543902884,1.7893770484849123
550,1.6731119077262353,0.8476317384487525
551,0.8309681642875394,1.3528840920180185
552,0.004160774361514708,1.7509514334683667
553,1.1239158174690864,1.2532825254205548
554,0.1826075283163613,1.1893911445061893
555,0.9291085996513722,5.517925310042816
556,0.03548258160878617,0.029261155599439665
557,0.22567484666033188,0.42795262114682897
558,0.3822166128205104,2.4535787617765465
559,0.33793096020837404,1.0483357014853456
560,0.622478514786387,1.074314418653181
561,0.488950151858561,1.7639498812624084
562,0.038132477464630915,1.11427224536168
563,0.8489323191210268,1.03939166100473
564,0.6930740162482419,0.13989691480547767
565,0.8698242421495584,1.5082562829454496
566,0.43341677532432976,3.854199444517166
567,0.6869420198450238,0.12923975213128505
568,0.09250895222802674,1.8010749179695484
569,0.3428890140591721,1.5166433664596595
570,0.7171040737541646,0.7275622555178809
571,0.6613720552478007,1.1083768170859274
572,0.30537622289425626,0.1546663384230685
573,0.2304682141165481,3.1802898043895897
574,0.1404768500732754,0.016900933984468437
575,0.6943114976859508,2.04506956431579
576,0.6908384053037739,0.37653059890350143
577,0.22234602184912555,1.380435760226977
578,0.608474521704805,0.1517212866145126
579,0.03633501590222285,3.23253542629315
580,0.00039615771075884697,0.6677819404272322
581,0.8886552834865917,0.0315929843824372
582,0.3365134393707539,1.1438828538943926
583,0.5165991436351263,4.112681621704972
584,0.005283685949447166,1.3306862391662313
585,0.7598691518906497,1.5542956465410207
586,0.5138988037783726,0.610153305225242
587,0.919909394011815,1.295164533783185
588,0.14899335981816525,0.13686322185926902
589,0.20729557332080972,1.4786928099924976
590,0.2579511575035465,3.9480987332398367
591,0.9386221185438003,0.3239575116112043
592,0.9202232505081873,1.3267260574442912
593,0.49177912177579863,0.3914452167746077
594,0.03202594519634293,0.12981212735582184
595,0.3536907509764699,2.0003106384268916
596,0.3056499547191595,2.3612744678018314
597,0.2095683622045361,2.0919052753826457
598,0.5816895866996338,0.562096980250657
599,0.14445695996270533,0.061223098136299614
600,0.5426208156487936,2.8760626351750886
601,0.013157605421356728,0.7798167961758472
602,0.11806664116061558,2.1607321116813303
603,0.6452855578569662,2.117600496048759
604,0.200600711530935,0.1205292945817237
605,0.37101632827170206,0.64669278838331
606,0.3944467165354006,3.1267958680193653
607,0.14360787521383503,0.8160529822293153
608,0.4959850736988308,0.9896438454487902
609,0.17185750404604241,1.9307469617729491
610,0.0020525563326758162,1.249547710887231
611,0.9401059558511252,0.5477925664188573
612,0.08084582680292576,2.8383491382218025
613,0.05545791942518935,0.24205055799914266
614,0.3803276187796238,1.4601562878741214
615,0.6178281792027067,1.4194697541027526
616,0.4680080431192248,0.4245173891537841
617,1.069332354764765,1.4177372721994066
618,0.09330206020638665,3.8462201786574126
619,0.6631956735960073,0.42839933510279615
620,1.511612416361448,0.34842278832553486
621,0.04210106349981604,1.6021366409799094
622,0.01994117640444763,0.46533248026174745
623,1.7104709081040739,1.6390697861388608
624,1.357769579266296,0.6706882232075252
625,1.1345854500272472,1.5075803335109679
626,0.20582074732220285,0.3810704520145221
627,0.039708546524415626,2.1677391888258013
628,0.6530226972111789,0.3546475006644794
629,0.6635918777511933,2.1360316472057495
630,0.6252267412060664,0.0141729555776684
631,0.6264791766779481,1.4375278932937117
632,0.9166911836556958,2.846803007236472
633,0.5010131981901791,0.5348234016069499
634,0.9140347959206301,0.9223417395258746
635,0.09300134234724985,2.0080839402654713
636,0.0348966883682595,0.129794797523511
637,0.11534832989188853,2.318225237935417
638,0.40414437828166766,1.9892033687838249
639,1.1796190299737146,1.7954701193477949
640,0.3049335107828199,0.17823101828935323
641,0.3467912369988069,0.21144845615980085
642,0.705138427398358,2.261123444970408
643,0.15537105814632368,1.9359936924413044
644,0.356781030279285,2.57873209582272
645,0.36424731709440755,0.35321374540151357
646,0.9330254794401271,0.31602516380417334
647,0.3568381712706015,1.6369403992250595
648,0.7739861330837616,3.383061250307771
649,0.017564760566482186,0.5570860159617829
650,0.11075794654285863,1.1070135798925644
651,0.0615239403616805,1.415405645725257
652,0.23743838941056386,0.34444178809281684
653,0.025189836804564637,1.0547664654724138
654,1.3124643375929157,2.065023676248243
655,0.1815991341706762,1.3751021275395383
656,5.408845299440995e-05,1.8919386466137398
657,1.148487166673437,1.4149211926063932
658,0.01950458082613218,2.5981986215984807
659,0.2938611417425416,0.3875039110609875
660,0.3631730497277525,0.7482838725184758
661,0.35042657262452315,2.8069287608838844
662,0.6008085682581162,0.4450525751373671
663,0.4825498269933121,1.2736091213248217
664,0.20413464524843786,1.9780993986044613
665,0.7451712204129899,0.2232417381354227
666,0.10053248035414283,2.2398885954258847
667,0.23057374220018625,1.12372436884053
668,1.0217204101051096,2.721232545669846
669,0.3679126088405941,1.4756352584258685
670,0.09491737981299878,0.6090876557728069
671,0.11089512633067043,0.02648393200613273
672,0.30117552066129427,2.2414653695567495
673,0.41463356881632213,0.017892681794878698
674,0.14137335527384223,1.9610008719317258
675,0.6620894221643905,1.8549474653555509
676,0.32544276051308224,0.2791234784834472
677,0.13006865272890136,0.2640890613338247
678,0.8347493448377611,3.2298090218574877
679,0.031942836551798554,1.6458402700157144
680,0.004652925378542824,0.19410146145355028
681,0.01641704974214221,1.7488441830194577
682,0.40690689206333147,2.650875718781411
683,0.08937439243405489,0.10937999439803822
684,1.2666271233914899,0.1422997709785382
685,0.47749163824493385,3.6658033051587497
686,0.26692781488348716,1.66539037404747
687,0.017149400146319174,1.0610732290934657
688,0.23439592248471383,0.8533887965336258
689,0.5113084992311647,0.010019407115786616
690,1.2376392955696238,3.8689046730094407
691,0.46065407342395404,1.3214351117433432
692,0.43027500119492534,0.026583481957609033
693,0.5996516026751683,2.6770448859871347
694,0.018612024884769377,0.1114956435984299
695,1.2922729244104139,1.8906215418430532
696,0.3542527003221195,1.6910151087342435
697,0.33005092185164,1.958792428583784
698,0.1479530623816711,1.1042575830174455
699,0.12650481307184133,0.05719874613585053
700,0.8975727379375251,1.4468096635319947
701,1.350072473780758,2.72165137266694
702,0.06414755932691131,0.09438551716476191
703,0.035973004532669495,3.1343243953519133
704,0.4758874990178894,0.40187050086832227
705,0.713229363158005,1.4466297126832413
706,1.3167011931839483,0.2792739300135755
